# LIGGGHTS data file generated from Paraview-CSV

					#### HEADER
10000 atoms 				 # Total number of atoms (number of rows in the CSV file)
1 atom types 				 # Assuming all spheres are of a single type
-0.9 0.9 xlo xhi 			 # x-dimension bounds
-0.9 0.9 ylo yhi 			 # y-dimension bounds
-0.5 0.5 zlo zhi 			 # z-dimension bounds

					#### BODY
Atoms
280	1	0.0002	2700	-0.00199089	-0.0132031	0.00161104
281	1	0.0002	2700	-0.000905432	-0.0133202	0.00131178
282	1	0.0002	2700	-0.000178765	-0.0133488	0.00199767
283	1	0.0002	2700	0.000598064	-0.0133398	0.00136855
284	1	0.0002	2700	0.00159343	-0.0132559	0.00137215
285	1	0.0002	2700	0.00288184	-0.0130374	0.00147911
286	1	0.0002	2700	-0.00435031	-0.0126221	0.00169385
287	1	0.0002	2700	-0.00336443	-0.0120807	0.00148449
288	1	0.0002	2700	-0.00238582	-0.0122721	0.00142859
289	1	0.0002	2700	-0.00142135	-0.012467	0.00125221
290	1	0.0002	2700	-0.000135306	-0.0126763	0.00124753
291	1	0.0002	2700	0.00146928	-0.0122712	0.00147857
292	1	0.0002	2700	0.00238105	-0.0122752	0.00188218
293	1	0.0002	2700	0.00354939	-0.0120896	0.00171178
294	1	0.0002	2700	0.00445756	-0.0123532	0.00138753
295	1	0.0002	2700	0.00544302	-0.0121871	0.00137158
296	1	0.0002	2700	-0.00682978	-0.0114713	0.00139631
297	1	0.0002	2700	-0.00571097	-0.0119637	0.00127041
298	1	0.0002	2700	-0.00542661	-0.0112563	0.00192618
299	1	0.0002	2700	-0.00477504	-0.0110343	0.00117992
300	1	0.0002	2700	-0.00451855	-0.0116716	0.00195102
301	1	0.0002	2700	-0.00379724	-0.0111982	0.00130943
302	1	0.0002	2700	-0.00270547	-0.0113264	0.00135163
303	1	0.0002	2700	-0.00172672	-0.0115247	0.00137319
304	1	0.0002	2700	-0.000846127	-0.0110362	0.00130148
305	1	0.0002	2700	-0.00067714	-0.0119508	0.0016685
306	1	0.0002	2700	0.000199523	-0.0117364	0.0012465
307	1	0.0002	2700	0.000997035	-0.0114424	0.00176594
308	1	0.0002	2700	0.00197378	-0.0113671	0.00195785
309	1	0.0002	2700	0.00279541	-0.0115424	0.00134902
310	1	0.0002	2700	0.00380368	-0.0111066	0.00198207
311	1	0.0002	2700	0.00468146	-0.0114023	0.00159757
312	1	0.0002	2700	0.00563399	-0.0112043	0.0013692
313	1	0.0002	2700	0.00650616	-0.0116589	0.00119564
314	1	0.0002	2700	0.00702447	-0.0113541	0.00199151
315	1	0.0002	2700	-0.00843799	-0.0103459	0.00134298
316	1	0.0002	2700	-0.00705242	-0.0104738	0.0012785
317	1	0.0002	2700	-0.00775056	-0.0108734	0.00186913
318	1	0.0002	2700	-0.00609253	-0.0107005	0.0014314
319	1	0.0002	2700	-0.005265	-0.010251	0.00176448
320	1	0.0002	2700	-0.00455727	-0.0100629	0.00108811
321	1	0.0002	2700	-0.00408041	-0.0104317	0.00188311
322	1	0.0002	2700	-0.00321281	-0.0103879	0.00127066
323	1	0.0002	2700	-0.00208411	-0.0107255	0.00185393
324	1	0.0002	2700	-0.00132638	-0.0101255	0.00160145
325	1	0.0002	2700	-0.000329892	-0.0101794	0.00158424
326	1	0.0002	2700	0.000434927	-0.0107565	0.00130664
327	1	0.0002	2700	0.00148163	-0.0106348	0.00143342
328	1	0.0002	2700	0.00239527	-0.0101412	0.00126882
329	1	0.0002	2700	0.00324993	-0.0106572	0.00128404
330	1	0.0002	2700	0.00429687	-0.0105141	0.00134873
331	1	0.0002	2700	0.0051762	-0.0104385	0.00181791
332	1	0.0002	2700	0.00662449	-0.0106693	0.00126732
333	1	0.0002	2700	0.00763953	-0.0109481	0.00128123
334	1	0.0002	2700	0.00834257	-0.0104255	0.00189961
335	1	0.0002	2700	-0.00958906	-0.00929246	0.00111329
336	1	0.0002	2700	-0.00845508	-0.00936067	0.00186287
337	1	0.0002	2700	-0.00721712	-0.00943007	0.0013647
338	1	0.0002	2700	-0.00658745	-0.00993337	0.00197827
339	1	0.0002	2700	-0.00622951	-0.00933979	0.00125934
340	1	0.0002	2700	-0.00522955	-0.00931661	0.00126031
341	1	0.0002	2700	-0.00452618	-0.00953789	0.0019342
342	1	0.0002	2700	-0.00305169	-0.00936515	0.00139445
343	1	0.0002	2700	-0.00223848	-0.00992769	0.00124629
344	1	0.0002	2700	-0.001798	-0.00928853	0.00187364
345	1	0.0002	2700	-0.000920963	-0.00919163	0.00140587
346	1	0.0002	2700	0.000649536	-0.00979267	0.00146544
347	1	0.0002	2700	0.00175263	-0.00976482	0.00195961
348	1	0.0002	2700	0.00272673	-0.00917599	0.00130353
349	1	0.0002	2700	0.00364194	-0.00974689	0.00117179
350	1	0.0002	2700	0.00309364	-0.00978371	0.00200647
351	1	0.0002	2700	0.0049431	-0.00974979	0.00113384
352	1	0.0002	2700	0.00430261	-0.00905999	0.00146754
353	1	0.0002	2700	0.00551406	-0.00931289	0.00182805
354	1	0.0002	2700	0.00688532	-0.00967885	0.00130867
355	1	0.0002	2700	0.00784334	-0.00993056	0.00119287
356	1	0.0002	2700	0.00886303	-0.00998394	0.001171
357	1	0.0002	2700	-0.0102042	-0.00860933	0.00149931
358	1	0.0002	2700	-0.00900535	-0.00850917	0.00135679
359	1	0.0002	2700	-0.00789845	-0.00864482	0.00144144
360	1	0.0002	2700	-0.00695255	-0.00838884	0.00122256
361	1	0.0002	2700	-0.00589821	-0.00840378	0.00136993
362	1	0.0002	2700	-0.00465248	-0.00852652	0.00146635
363	1	0.0002	2700	-0.00363192	-0.00856361	0.00161268
364	1	0.0002	2700	-0.00256585	-0.00856043	0.00173431
365	1	0.0002	2700	-0.0017053	-0.00853445	0.00122666
366	1	0.0002	2700	-0.000326352	-0.00839227	0.0013407
367	1	0.0002	2700	0.000512837	-0.00882267	0.00167215
368	1	0.0002	2700	0.000642591	-0.00806835	0.00102893
369	1	0.0002	2700	0.0018394	-0.00866803	0.001337
370	1	0.0002	2700	0.00346716	-0.00848753	0.00136702
371	1	0.0002	2700	0.00433739	-0.00807441	0.00162497
372	1	0.0002	2700	0.00514199	-0.00855347	0.00128274
373	1	0.0002	2700	0.00611532	-0.00876775	0.00124476
374	1	0.0002	2700	0.0069669	-0.00879301	0.00176468
375	1	0.0002	2700	0.00772871	-0.00802063	0.0013328
376	1	0.0002	2700	0.00805377	-0.00896595	0.00133856
377	1	0.0002	2700	0.00855861	-0.00826069	0.00183297
378	1	0.0002	2700	0.00904807	-0.00892002	0.0012473
379	1	0.0002	2700	0.0101937	-0.00862092	0.0013149
380	1	0.0002	2700	-0.0113168	-0.00708499	0.00132852
381	1	0.0002	2700	-0.0100233	-0.00764412	0.00105085
382	1	0.0002	2700	-0.0108029	-0.00784455	0.00172402
383	1	0.0002	2700	-0.00901327	-0.00741692	0.00113753
384	1	0.0002	2700	-0.0084428	-0.00784076	0.00183832
385	1	0.0002	2700	-0.00759171	-0.00763249	0.00136056
386	1	0.0002	2700	-0.00652012	-0.00748976	0.00128451
387	1	0.0002	2700	-0.00555571	-0.00748169	0.00154515
388	1	0.0002	2700	-0.00458061	-0.00726803	0.00149278
389	1	0.0002	2700	-0.00305596	-0.00787188	0.00118271
390	1	0.0002	2700	-0.00360172	-0.00707974	0.00145532
391	1	0.0002	2700	-0.00208746	-0.00761545	0.00129727
392	1	0.0002	2700	-0.00277145	-0.00731322	0.00196092
393	1	0.0002	2700	-0.00112129	-0.00777024	0.00149902
394	1	0.0002	2700	-0.000206609	-0.00752195	0.00181427
395	1	0.0002	2700	0.000753843	-0.00775187	0.00197066
396	1	0.0002	2700	0.00159003	-0.0077013	0.00136176
397	1	0.0002	2700	0.00254791	-0.0079636	0.00147585
398	1	0.0002	2700	0.00342737	-0.00756543	0.00174577
399	1	0.0002	2700	0.00416629	-0.00720082	0.00117429
400	1	0.0002	2700	0.00580126	-0.00781554	0.00116439
401	1	0.0002	2700	0.00508026	-0.00725882	0.00157337
402	1	0.0002	2700	0.00605594	-0.00718214	0.00189276
403	1	0.0002	2700	0.00691402	-0.00737309	0.00136988
404	1	0.0002	2700	0.00785082	-0.00702995	0.0013039
405	1	0.0002	2700	0.00884261	-0.00710109	0.00140188
406	1	0.0002	2700	0.00932993	-0.00796147	0.00127492
407	1	0.0002	2700	0.00993464	-0.00702384	0.00134801
408	1	0.0002	2700	0.0107517	-0.00779696	0.00141023
409	1	0.0002	2700	0.0113644	-0.00700721	0.00141162
410	1	0.0002	2700	-0.0118894	-0.00604478	0.00127066
411	1	0.0002	2700	-0.0106142	-0.00641019	0.00154564
412	1	0.0002	2700	-0.00967176	-0.00673337	0.00147184
413	1	0.0002	2700	-0.00827969	-0.00675165	0.00127161
414	1	0.0002	2700	-0.00883546	-0.00601013	0.00178758
415	1	0.0002	2700	-0.00717639	-0.00674339	0.00118142
416	1	0.0002	2700	-0.00769023	-0.00611757	0.00177052
417	1	0.0002	2700	-0.00667789	-0.00617275	0.00183053
418	1	0.0002	2700	-0.00586069	-0.00656471	0.00129179
419	1	0.0002	2700	-0.00488456	-0.0064281	0.00104874
420	1	0.0002	2700	-0.00342497	-0.00619038	0.00187577
421	1	0.0002	2700	-0.00230505	-0.00664269	0.00138522
